"Hagenow","Hagenow","53.4317","11.1931","Germany","DE","DEU","Mecklenburg-Western Pomerania","","12137","1276783883"
"Gaildorf","Gaildorf","49.0000","9.7667","Germany","DE","DEU","Baden-Württemberg","","12080","1276657591"
"Wünnenberg","Wunnenberg","51.5167","8.7000","Germany","DE","DEU","North Rhine-Westphalia","","12177","1276918694"
"Vilsbiburg","Vilsbiburg","48.4475","12.3475","Germany","DE","DEU","Bavaria","","12074","1276843205"
"Burladingen","Burladingen","48.2903","9.1094","Germany","DE","DEU","Baden-Württemberg","","12146","1276159850"
"Perleberg","Perleberg","53.0667","11.8667","Germany","DE","DEU","Brandenburg","minor","12141","1276426476"
"Wolgast","Wolgast","54.0500","13.7667","Germany","DE","DEU","Mecklenburg-Western Pomerania","","12028","1276669762"
"Neuenrade","Neuenrade","51.2839","7.7800","Germany","DE","DEU","North Rhine-Westphalia","","11982","1276329110"
"Neustadt","Neustadt","51.0239","14.2167","Germany","DE","DEU","Saxony","","12051","1276897254"
"Roding","Roding","49.1936","12.5192","Germany","DE","DEU","Bavaria","","12081","1276027598"
"Zwönitz","Zwonitz","50.6303","12.8133","Germany","DE","DEU","Saxony","","11993","1276062398"
"Lauffen am Neckar","Lauffen am Neckar","49.0764","9.1567","Germany","DE","DEU","Baden-Württemberg","","11640","1276145495"
"Ladenburg","Ladenburg","49.4719","8.6092","Germany","DE","DEU","Baden-Württemberg","","11537","1276610621"
"Harrislee","Harrislee","54.7972","9.3764","Germany","DE","DEU","Schleswig-Holstein","","11531","1276177135"
"Leingarten","Leingarten","49.1500","9.1167","Germany","DE","DEU","Baden-Württemberg","","11633","1276343480"
"Oestrich-Winkel","Oestrich-Winkel","50.0085","8.0199","Germany","DE","DEU","Rhineland-Palatinate","","11869","1276526238"
"Bad Fallingbostel","Bad Fallingbostel","52.8675","9.6967","Germany","DE","DEU","Lower Saxony","minor","11852","1276618111"
"Lichtenstein","Lichtenstein","50.7564","12.6317","Germany","DE","DEU","Saxony","","11285","1276704122"
"Hildburghausen","Hildburghausen","50.4261","10.7289","Germany","DE","DEU","Thuringia","minor","11836","1276098756"
"Pritzwalk","Pritzwalk","53.1497","12.1831","Germany","DE","DEU","Brandenburg","","11924","1276349904"
"Geisenheim","Geisenheim","49.9831","7.9656","Germany","DE","DEU","Hesse","","11704","1276461244"
"Dinkelsbühl","Dinkelsbuhl","49.0708","10.3194","Germany","DE","DEU","Bavaria","","11825","1276514661"
"Diez","Diez","50.3708","8.0158","Germany","DE","DEU","Rhineland-Palatinate","","11074","1276836214"
"Bad Dürrenberg","Bad Durrenberg","51.2955","12.0658","Germany","DE","DEU","Saxony-Anhalt","","11643","1276847644"
"Drolshagen","Drolshagen","51.0333","7.7667","Germany","DE","DEU","North Rhine-Westphalia","","11779","1276163887"
"Miesbach","Miesbach","47.7890","11.8338","Germany","DE","DEU","Bavaria","minor","11562","1276609193"
"Maxhütte-Haidhof","Maxhutte-Haidhof","49.2000","12.1000","Germany","DE","DEU","Bavaria","","11575","1276703973"
"Osterhofen","Osterhofen","48.7000","13.0167","Germany","DE","DEU","Bavaria","","11798","1276874172"
"Laichingen","Laichingen","48.4897","9.6861","Germany","DE","DEU","Baden-Württemberg","","11731","1276291281"
"Büdelsdorf","Budelsdorf","54.3167","9.6833","Germany","DE","DEU","Schleswig-Holstein","","10297","1276054085"
"Bopfingen","Bopfingen","48.8569","10.3522","Germany","DE","DEU","Baden-Württemberg","","11727","1276407317"
"Coswig","Coswig","51.8833","12.4333","Germany","DE","DEU","Saxony-Anhalt","","11824","1276417362"
"Mülheim-Kärlich","Mulheim-Karlich","50.3869","7.4953","Germany","DE","DEU","Rhineland-Palatinate","","11177","1276940149"
"Monschau","Monschau","50.5500","6.2500","Germany","DE","DEU","North Rhine-Westphalia","","11726","1276023228"
"Hauzenberg","Hauzenberg","48.6517","13.6236","Germany","DE","DEU","Bavaria","","11649","1276386776"
"Wolmirstedt","Wolmirstedt","52.2500","11.6167","Germany","DE","DEU","Saxony-Anhalt","","11536","1276525433"
"Gräfenhainichen","Grafenhainichen","51.7292","12.4556","Germany","DE","DEU","Saxony-Anhalt","","11654","1276450109"
"Billerbeck","Billerbeck","51.9792","7.2950","Germany","DE","DEU","North Rhine-Westphalia","","11566","1276001817"
"Schwaigern","Schwaigern","49.1333","9.0500","Germany","DE","DEU","Baden-Württemberg","","11425","1276311065"
"Bad Nenndorf","Bad Nenndorf","52.3369","9.3786","Germany","DE","DEU","Lower Saxony","","11144","1276123356"
"Walldürn","Walldurn","49.5831","9.3681","Germany","DE","DEU","Baden-Württemberg","","11518","1276425115"
"Schöningen","Schoningen","52.1380","10.9674","Germany","DE","DEU","Lower Saxony","","11306","1276898175"
"Langelsheim","Langelsheim","51.9381","10.3350","Germany","DE","DEU","Lower Saxony","","11361","1276567894"
"Stollberg","Stollberg","50.7083","12.7783","Germany","DE","DEU","Saxony","","11303","1276429853"
"Werther","Werther","52.0764","8.4136","Germany","DE","DEU","North Rhine-Westphalia","","11274","1276520918"
"Rutesheim","Rutesheim","48.8097","8.9450","Germany","DE","DEU","Baden-Württemberg","","10916","1276637060"
"Glückstadt","Gluckstadt","53.7917","9.4219","Germany","DE","DEU","Schleswig-Holstein","","11069","1276320912"
"Wittingen","Wittingen","52.7281","10.7391","Germany","DE","DEU","Lower Saxony","","11503","1276184475"
"Rheinau","Rheinau","48.6678","7.9347","Germany","DE","DEU","Baden-Württemberg","","11395","1276702024"
"Balve","Balve","51.3333","7.8667","Germany","DE","DEU","North Rhine-Westphalia","","11361","1276429587"
"Rothenburg ob der Tauber","Rothenburg ob der Tauber","49.3772","10.1789","Germany","DE","DEU","Bavaria","","11243","1276993004"
"Marktheidenfeld","Marktheidenfeld","49.8500","9.6000","Germany","DE","DEU","Bavaria","","11194","1276902218"
"Ochsenfurt","Ochsenfurt","49.6711","10.0498","Germany","DE","DEU","Bavaria","","11319","1276225092"
"Geisenfeld","Geisenfeld","48.6840","11.6117","Germany","DE","DEU","Bavaria","","11363","1276340970"
"Welzheim","Welzheim","48.8747","9.6344","Germany","DE","DEU","Baden-Württemberg","","11176","1276045821"
"Bad Schwalbach","Bad Schwalbach","50.1401","8.0694","Germany","DE","DEU","Hesse","minor","11187","1276875328"
"Trostberg an der Alz","Trostberg an der Alz","48.0167","12.5500","Germany","DE","DEU","Bavaria","","11222","1276546741"
"Wildau","Wildau","52.3167","13.6333","Germany","DE","DEU","Brandenburg","","10303","1276865619"
"Herbolzheim","Herbolzheim","48.2219","7.7775","Germany","DE","DEU","Baden-Württemberg","","11065","1276610094"
"Eisenberg","Eisenberg","50.9667","11.9000","Germany","DE","DEU","Thuringia","minor","10885","1276013201"
"Friedrichsthal","Friedrichsthal","49.3256","7.0961","Germany","DE","DEU","Saarland","","10133","1276137098"
"Lauingen","Lauingen","48.5667","10.4333","Germany","DE","DEU","Bavaria","","11000","1276983214"
"Braunfels","Braunfels","50.5175","8.3889","Germany","DE","DEU","Hesse","","10976","1276721051"
"Lorch","Lorch","48.7983","9.6883","Germany","DE","DEU","Baden-Württemberg","","10885","1276178171"
"Gengenbach","Gengenbach","48.4042","8.0153","Germany","DE","DEU","Hesse","","11023","1276778224"
"Belzig","Belzig","52.1422","12.5956","Germany","DE","DEU","Brandenburg","","11144","1276375390"
"Regen","Regen","48.9700","13.1264","Germany","DE","DEU","Bavaria","minor","11001","1276612143"
"Osterwieck","Osterwieck","51.9667","10.7167","Germany","DE","DEU","Saxony-Anhalt","","11103","1276571992"
"Betzdorf","Betzdorf","50.7856","7.8728","Germany","DE","DEU","Rhineland-Palatinate","","10141","1276302333"
"Flöha","Floha","50.8558","13.0714","Germany","DE","DEU","Saxony","","10762","1276141987"
"Hammelburg","Hammelburg","50.1167","9.9000","Germany","DE","DEU","Bavaria","","11037","1276000245"
"Bischofswerda","Bischofswerda","51.1275","14.1797","Germany","DE","DEU","Saxony","","10883","1276164300"
"Burgstädt","Burgstadt","50.9167","12.8167","Germany","DE","DEU","Saxony","","10672","1276198411"
"Olbernhau","Olbernhau","50.6667","13.3333","Germany","DE","DEU","Saxony","","10991","1276224877"
"Nieder-Olm","Nieder-Olm","49.9083","8.2028","Germany","DE","DEU","Rhineland-Palatinate","","10150","1276571549"
"Schleusingen","Schleusingen","50.5117","10.7506","Germany","DE","DEU","Thuringia","","10960","1276153970"
"Rüthen","Ruthen","51.4933","8.4333","Germany","DE","DEU","North Rhine-Westphalia","","10957","1276776072"
"Altensteig","Altensteig","48.5864","8.6047","Germany","DE","DEU","Baden-Württemberg","","10799","1276878570"
"Süßen","Sussen","48.6797","9.7575","Germany","DE","DEU","Baden-Württemberg","","10192","1276876267"
"Barmstedt","Barmstedt","53.7833","9.7667","Germany","DE","DEU","Schleswig-Holstein","","10368","1276501444"
"Bad Iburg","Bad Iburg","52.1592","8.0472","Germany","DE","DEU","Lower Saxony","","10661","1276794541"
"Donzdorf","Donzdorf","48.6833","9.8167","Germany","DE","DEU","Baden-Württemberg","","10682","1276029380"
"Boizenburg","Boizenburg","53.3743","10.7231","Germany","DE","DEU","Mecklenburg-Western Pomerania","","10724","1276001527"
"Engen","Engen","47.8528","8.7714","Germany","DE","DEU","Baden-Württemberg","","10796","1276209924"
"Isselburg","Isselburg","51.8331","6.4667","Germany","DE","DEU","North Rhine-Westphalia","","10692","1276291183"
"Langenzenn","Langenzenn","49.4944","10.7947","Germany","DE","DEU","Bavaria","","10665","1276092377"
"Lollar","Lollar","50.6497","8.7044","Germany","DE","DEU","Hesse","","10395","1276402462"
"Erlenbach am Main","Erlenbach am Main","49.8039","9.1639","Germany","DE","DEU","Bavaria","","10227","1276645888"
"Braunsbedra","Braunsbedra","51.2833","11.9000","Germany","DE","DEU","Saxony-Anhalt","","10678","1276157165"
"Haigerloch","Haigerloch","48.3647","8.8050","Germany","DE","DEU","Baden-Württemberg","","10669","1276522466"
"Meßstetten","Messstetten","48.1806","8.9625","Germany","DE","DEU","Baden-Württemberg","","10653","1276150050"
"Bleicherode","Bleicherode","51.4167","10.5667","Germany","DE","DEU","Thuringia","","10419","1276520742"
"Demmin","Demmin","53.9050","13.0439","Germany","DE","DEU","Mecklenburg-Western Pomerania","","10657","1276386093"
"Felsberg","Felsberg","51.1346","9.4215","Germany","DE","DEU","Hesse","","10627","1276987745"
"Tangerhütte","Tangerhutte","52.4333","11.8000","Germany","DE","DEU","Saxony-Anhalt","","10718","1276201487"
"Riedlingen","Riedlingen","48.1553","9.4728","Germany","DE","DEU","Baden-Württemberg","","10528","1276567884"
"Lichtenau","Lichtenau","51.6000","8.8833","Germany","DE","DEU","North Rhine-Westphalia","","10632","1276302835"
"Nossen","Nossen","51.0500","13.3000","Germany","DE","DEU","Saxony","","10598","1276123820"
"Gernsheim","Gernsheim","49.7517","8.4850","Germany","DE","DEU","Hesse","","10423","1276371631"
"Waldkirchen","Waldkirchen","48.7306","13.6011","Germany","DE","DEU","Bavaria","","10534","1276702006"
"Weilheim an der Teck","Weilheim an der Teck","48.6150","9.5386","Germany","DE","DEU","Baden-Württemberg","","10275","1276869346"
"Querfurt","Querfurt","51.3833","11.6000","Germany","DE","DEU","Saxony-Anhalt","","10593","1276096185"
"Altötting","Altotting","48.2264","12.6759","Germany","DE","DEU","Bavaria","minor","10119","1276161581"
"Gommern","Gommern","52.0739","11.8231","Germany","DE","DEU","Saxony-Anhalt","","10543","1276399095"
"Wilkau-Haßlau","Wilkau-Hasslau","50.6667","12.5167","Germany","DE","DEU","Saxony","","9784","1276704667"
"Grevesmühlen","Grevesmuhlen","53.8667","11.1667","Germany","DE","DEU","Mecklenburg-Western Pomerania","","10354","1276634445"
"Bad Lauterberg","Bad Lauterberg","51.6317","10.4706","Germany","DE","DEU","Lower Saxony","","10269","1276934554"
"Staffelstein","Staffelstein","50.0990","10.9962","Germany","DE","DEU","Bavaria","","10389","1276439660"
"Oelsnitz","Oelsnitz","50.4167","12.1667","Germany","DE","DEU","Saxony","","10285","1276364084"
"Bogen","Bogen","48.9167","12.6833","Germany","DE","DEU","Bavaria","","10263","1276422463"
"Tangermünde","Tangermunde","52.5408","11.9689","Germany","DE","DEU","Saxony-Anhalt","","10310","1276714669"
"Werlte","Werlte","52.8500","7.6833","Germany","DE","DEU","Lower Saxony","","10260","1276655654"
"Pasewalk","Pasewalk","53.5063","13.9900","Germany","DE","DEU","Mecklenburg-Western Pomerania","","10213","1276152058"
"Bad Frankenhausen","Bad Frankenhausen","51.3558","11.1011","Germany","DE","DEU","Thuringia","","10230","1276187719"
"Steinau an der Straße","Steinau an der Strasse","50.3167","9.4667","Germany","DE","DEU","Hesse","","10275","1276321802"
"Neuenstadt am Kocher","Neuenstadt am Kocher","49.2333","9.3333","Germany","DE","DEU","Baden-Württemberg","","10123","1276757079"
"Münchberg","Munchberg","50.1831","11.7857","Germany","DE","DEU","Bavaria","","10215","1276739492"
"Kenzingen","Kenzingen","48.1917","7.7683","Germany","DE","DEU","Baden-Württemberg","","10089","1276334266"
"Aulendorf","Aulendorf","47.9542","9.6389","Germany","DE","DEU","Baden-Württemberg","","10180","1276668317"
"Neuenhaus","Neuenhaus","52.5000","6.9667","Germany","DE","DEU","Lower Saxony","","10025","1276154780"
"Aich","Aich","48.6228","9.2372","Germany","DE","DEU","Baden-Württemberg","","9901","1276245097"
"Bad Ems","Bad Ems","50.3381","7.7106","Germany","DE","DEU","Rhineland-Palatinate","minor","9681","1276819164"
"Burgau","Burgau","48.4322","10.4069","Germany","DE","DEU","Bavaria","","9923","1276192712"
"Meuselwitz","Meuselwitz","51.0500","12.3000","Germany","DE","DEU","Thuringia","","10065","1276499309"
"Wildberg","Wildberg","48.6239","8.7472","Germany","DE","DEU","Baden-Württemberg","","10069","1276603722"
"Blumberg","Blumberg","47.8392","8.5342","Germany","DE","DEU","Baden-Württemberg","","10127","1276268293"
"Bad Orb","Bad Orb","50.2167","9.3500","Germany","DE","DEU","Hesse","","10020","1276166672"
"Bad Wildbad","Bad Wildbad","48.7503","8.5506","Germany","DE","DEU","Baden-Württemberg","","10130","1276260316"
"Rehburg-Loccum","Rehburg-Loccum","52.4508","9.2078","Germany","DE","DEU","Lower Saxony","","10110","1276006999"
"Simbach am Inn","Simbach am Inn","48.2656","13.0231","Germany","DE","DEU","Bavaria","","9923","1276572176"
"Wahlstedt","Wahlstedt","53.9500","10.2167","Germany","DE","DEU","Schleswig-Holstein","","9596","1276000715"
"Niebüll","Niebull","54.7881","8.8297","Germany","DE","DEU","Schleswig-Holstein","","9882","1276213521"
"Heubach","Heubach","48.7833","9.9333","Germany","DE","DEU","Baden-Württemberg","","9774","1276568606"
"Schotten","Schotten","50.5000","9.1167","Germany","DE","DEU","Hesse","","10059","1276543859"
"Rüdesheim am Rhein","Rudesheim am Rhein","49.9790","7.9234","Germany","DE","DEU","Hesse","","9922","1276263757"
"Klötze","Klotze","52.6272","11.1642","Germany","DE","DEU","Saxony-Anhalt","","10077","1276729835"
"Kurort Steinbach-Hallenberg","Kurort Steinbach-Hallenberg","50.7006","10.5667","Germany","DE","DEU","Thuringia","","9681","1276381862"
"Nideggen","Nideggen","50.7000","6.4833","Germany","DE","DEU","North Rhine-Westphalia","","9945","1276330889"
"Mengen","Mengen","48.0497","9.3300","Germany","DE","DEU","Baden-Württemberg","","9896","1276073963"
"Oldenburg in Holstein","Oldenburg in Holstein","54.2922","10.8867","Germany","DE","DEU","Schleswig-Holstein","","9833","1276671809"
"Ohrdruf","Ohrdruf","50.8281","10.7328","Germany","DE","DEU","Thuringia","","9784","1276929737"
"Töging am Inn","Toging am Inn","48.2720","12.6059","Germany","DE","DEU","Bavaria","","9291","1276814406"
"Bad König","Bad Konig","49.7413","9.0071","Germany","DE","DEU","Hesse","","9762","1276917706"
"Bad Breisig","Bad Breisig","50.5092","7.2964","Germany","DE","DEU","Rhineland-Palatinate","","9460","1276102640"
"Bad Gandersheim","Bad Gandersheim","51.8719","10.0253","Germany","DE","DEU","Lower Saxony","","9823","1276778177"
"Osthofen","Osthofen","49.7078","8.3289","Germany","DE","DEU","Rhineland-Palatinate","","9402","1276502148"
"Großröhrsdorf","Grossrohrsdorf","51.1419","14.0139","Germany","DE","DEU","Saxony","","9666","1276821884"
"Brandis","Brandis","51.3347","12.6089","Germany","DE","DEU","Saxony","","9613","1276455051"
"Bockenem","Bockenem","52.0117","10.1319","Germany","DE","DEU","Lower Saxony","","9795","1276993037"
"Beilngries","Beilngries","49.0333","11.4667","Germany","DE","DEU","Bavaria","","9768","1276091719"
"Gudensberg","Gudensberg","51.1762","9.3575","Germany","DE","DEU","Hesse","","9657","1276969422"
"Bad Liebenzell","Bad Liebenzell","48.7742","8.7314","Germany","DE","DEU","Baden-Württemberg","","9573","1276138487"
"Höhr-Grenzhausen","Hohr-Grenzhausen","50.4350","7.6711","Germany","DE","DEU","Rhineland-Palatinate","","9260","1276961599"
"Schlitz","Schlitz","50.6759","9.5593","Germany","DE","DEU","Hesse","","9764","1276405370"
"Heilsbronn","Heilsbronn","49.3386","10.7908","Germany","DE","DEU","Bavaria","","9670","1276724619"
"Osterburg","Osterburg","52.7833","11.7667","Germany","DE","DEU","Saxony-Anhalt","","9782","1276131088"
"Kemberg","Kemberg","51.7736","12.6359","Germany","DE","DEU","Saxony-Anhalt","","9737","1276029857"
"Grimmen","Grimmen","54.1100","13.0414","Germany","DE","DEU","Mecklenburg-Western Pomerania","","9572","1276798826"
"Eisenberg","Eisenberg","49.5614","8.0725","Germany","DE","DEU","Rhineland-Palatinate","","9264","1276928244"
"Neustadt","Neustadt","50.8500","9.1167","Germany","DE","DEU","Hesse","","9586","1276694590"
"Oberstdorf","Oberstdorf","47.4097","10.2792","Germany","DE","DEU","Bavaria","","9707","1276143452"
"Heiligenhafen","Heiligenhafen","54.3739","10.9797","Germany","DE","DEU","Schleswig-Holstein","","9211","1276378464"
"Hohenmölsen","Hohenmolsen","51.1564","12.0981","Germany","DE","DEU","Saxony-Anhalt","","9565","1276691866"
"Visselhövede","Visselhovede","52.9833","9.6000","Germany","DE","DEU","Lower Saxony","","9629","1276207705"
"Dassel","Dassel","51.8033","9.6903","Germany","DE","DEU","Lower Saxony","","9604","1276866794"
"Laubach","Laubach","50.5426","8.9891","Germany","DE","DEU","Hesse","","9583","1276831355"
"Ilsenburg","Ilsenburg","51.8667","10.6833","Germany","DE","DEU","Saxony-Anhalt","","9526","1276193551"
"Brand-Erbisdorf","Brand-Erbisdorf","50.8689","13.3219","Germany","DE","DEU","Saxony","","9452","1276212051"
"Zwiesel","Zwiesel","49.0167","13.2333","Germany","DE","DEU","Bavaria","","9421","1276620797"
"Luckau","Luckau","51.8500","13.7167","Germany","DE","DEU","Brandenburg","","9582","1276191048"
"Zschopau","Zschopau","50.7500","13.0667","Germany","DE","DEU","Saxony","","9214","1276308597"
"Trebbin","Trebbin","52.2167","13.1997","Germany","DE","DEU","Brandenburg","","9541","1276041588"
"Reinfeld","Reinfeld","53.8333","10.4833","Germany","DE","DEU","Schleswig-Holstein","","9058","1276759795"
"Altlandsberg","Altlandsberg","52.5667","13.7331","Germany","DE","DEU","Brandenburg","","9490","1276344426"
"Niesky","Niesky","51.2897","14.8300","Germany","DE","DEU","Saxony","","9402","1276763097"
"Fürstenau","Furstenau","52.5167","7.6667","Germany","DE","DEU","Lower Saxony","","9439","1276365707"
"Lügde","Lugde","51.9500","9.2500","Germany","DE","DEU","North Rhine-Westphalia","","9448","1276075848"
"Rehau","Rehau","50.2486","12.0354","Germany","DE","DEU","Bavaria","","9424","1276647977"
"Sebnitz","Sebnitz","50.9667","14.2833","Germany","DE","DEU","Saxony","","9432","1276466123"
"Obernkirchen","Obernkirchen","52.2664","9.1178","Germany","DE","DEU","Lower Saxony","","9246","1276033571"
"Lüchow","Luchow","52.9667","11.1500","Germany","DE","DEU","Lower Saxony","minor","9420","1276197749"
"Neu Bleckede","Neu Bleckede","53.3000","10.7333","Germany","DE","DEU","Mecklenburg-Western Pomerania","","9457","1276752770"
"Saßnitz","Sassnitz","54.5164","13.6411","Germany","DE","DEU","Mecklenburg-Western Pomerania","","9320","1276897378"
"Runkel","Runkel","50.4053","8.1550","Germany","DE","DEU","Hesse","","9303","1276349515"
"Miltenberg","Miltenberg","49.7039","9.2644","Germany","DE","DEU","Bavaria","minor","9355","1276744365"
"Rauenberg","Rauenberg","49.2678","8.7036","Germany","DE","DEU","Baden-Württemberg","","8693","1276997920"
"Zwenkau","Zwenkau","51.2175","12.3242","Germany","DE","DEU","Saxony","","9274","1276888789"
"Wertingen","Wertingen","48.5333","10.6667","Germany","DE","DEU","Bavaria","","9294","1276445466"
"Wunsiedel","Wunsiedel","50.0374","11.9994","Germany","DE","DEU","Bavaria","minor","9259","1276110549"
"Ichenhausen","Ichenhausen","48.3712","10.3071","Germany","DE","DEU","Bavaria","","9148","1276943409"
"Laufenburg (Baden)","Laufenburg (Baden)","47.5656","8.0647","Germany","DE","DEU","Baden-Württemberg","","9029","1276283641"
"Kandel","Kandel","49.0828","8.1964","Germany","DE","DEU","Rhineland-Palatinate","","9061","1276402753"
"Kyritz","Kyritz","52.9422","12.3972","Germany","DE","DEU","Brandenburg","","9303","1276035237"
"Vallendar","Vallendar","50.4003","7.6172","Germany","DE","DEU","Rhineland-Palatinate","","8680","1276411152"
"Bad Bevensen","Bad Bevensen","53.0792","10.5833","Germany","DE","DEU","Lower Saxony","","9122","1276837566"
"Hemau","Hemau","49.0519","11.7828","Germany","DE","DEU","Bavaria","","9224","1276739454"
"Zörbig","Zorbig","51.6167","12.1167","Germany","DE","DEU","Saxony-Anhalt","","9216","1276066607"
"Torgelow","Torgelow","53.6167","14.0000","Germany","DE","DEU","Mecklenburg-Western Pomerania","","9153","1276888250"
"Westerland","Westerland","54.9100","8.3075","Germany","DE","DEU","Schleswig-Holstein","","9032","1276492039"
"Tecklenburg","Tecklenburg","52.2194","7.8125","Germany","DE","DEU","North Rhine-Westphalia","","9145","1276770196"
"Mendig","Mendig","50.3744","7.2808","Germany","DE","DEU","Rhineland-Palatinate","","8895","1276853202"
"Bad Liebenwerda","Bad Liebenwerda","51.5167","13.4000","Germany","DE","DEU","Brandenburg","","9188","1276044120"
"Mittenwalde","Mittenwalde","52.2667","13.5333","Germany","DE","DEU","Brandenburg","","9140","1276476761"
"Furth im Wald","Furth im Wald","49.3097","12.8400","Germany","DE","DEU","Bavaria","","9093","1276212241"
"Furtwangen im Schwarzwald","Furtwangen im Schwarzwald","48.0503","8.2092","Germany","DE","DEU","Baden-Württemberg","","9091","1276132141"
"Neuhaus am Rennweg","Neuhaus am Rennweg","50.5100","11.1378","Germany","DE","DEU","Thuringia","","9076","1276404975"
"Griesbach","Griesbach","48.4500","13.2000","Germany","DE","DEU","Bavaria","","9055","1276720222"
"Elsfleth","Elsfleth","53.2333","8.4667","Germany","DE","DEU","Lower Saxony","","9105","1276056093"
"Waldheim","Waldheim","51.0667","13.0167","Germany","DE","DEU","Saxony","","8964","1276028317"
"Neuötting","Neuotting","48.2167","12.6833","Germany","DE","DEU","Bavaria","","8932","1276928616"
"Ortenberg","Ortenberg","50.3558","9.0553","Germany","DE","DEU","Hesse","","9001","1276546212"
"Hallstadt","Hallstadt","49.9333","10.8833","Germany","DE","DEU","Bavaria","","8575","1276896189"
"Plön","Plon","54.1622","10.4214","Germany","DE","DEU","Schleswig-Holstein","minor","8914","1276527623"
"Borgholzhausen","Borgholzhausen","52.1000","8.3000","Germany","DE","DEU","North Rhine-Westphalia","","8973","1276557759"
"Elze","Elze","52.1167","9.7333","Germany","DE","DEU","Lower Saxony","","8939","1276949287"
"Freystadt","Freystadt","49.1989","11.3292","Germany","DE","DEU","Bavaria","","9013","1276684749"
"Doberlug-Kirchhain","Doberlug-Kirchhain","51.6167","13.5667","Germany","DE","DEU","Brandenburg","","9062","1276784712"
"Nittenau","Nittenau","49.1964","12.2686","Germany","DE","DEU","Bavaria","","9019","1276358281"
"Waldenbuch","Waldenbuch","48.6372","9.1317","Germany","DE","DEU","Baden-Württemberg","","8717","1276938935"
"Breckerfeld","Breckerfeld","51.2611","7.4667","Germany","DE","DEU","North Rhine-Westphalia","","8938","1276888240"
"Herzberg","Herzberg","51.6831","13.2331","Germany","DE","DEU","Brandenburg","minor","9027","1276357277"
"Werneuchen","Werneuchen","52.6331","13.7331","Germany","DE","DEU","Brandenburg","","8994","1276171183"
"Obernburg am Main","Obernburg am Main","49.8400","9.1414","Germany","DE","DEU","Bavaria","","8712","1276112630"
"Ballenstedt","Ballenstedt","51.7200","11.2375","Germany","DE","DEU","Saxony-Anhalt","","8940","1276375352"
"Volkach","Volkach","49.8641","10.2269","Germany","DE","DEU","Bavaria","","8857","1276344574"
"Ochsenhausen","Ochsenhausen","48.0722","9.9481","Germany","DE","DEU","Baden-Württemberg","","8856","1276059571"
"Florstadt","Florstadt","50.3158","8.8631","Germany","DE","DEU","Hesse","","8753","1276644408"
"Bernsbach","Bernsbach","50.5667","12.7500","Germany","DE","DEU","Saxony","","8678","1276498523"
"Schleiz","Schleiz","50.5833","11.8167","Germany","DE","DEU","Thuringia","minor","8854","1276386563"
"Naunhof","Naunhof","51.2778","12.5883","Germany","DE","DEU","Saxony","","8735","1276828471"
"Rain","Rain","48.6833","10.9167","Germany","DE","DEU","Bavaria","","8836","1276518985"
"Hermsdorf","Hermsdorf","50.8981","11.8567","Germany","DE","DEU","Thuringia","","7893","1276816983"
"Auerbach","Auerbach","49.6920","11.6333","Germany","DE","DEU","Bavaria","","8818","1276188143"
"Penig","Penig","50.9336","12.7058","Germany","DE","DEU","Saxony","","8780","1276085565"
"Stadtilm","Stadtilm","50.7758","11.0825","Germany","DE","DEU","Thuringia","","8420","1276544769"
"Bad Schussenried","Bad Schussenried","48.0067","9.6586","Germany","DE","DEU","Baden-Württemberg","","8734","1276967245"
"Landstuhl","Landstuhl","49.4122","7.5722","Germany","DE","DEU","Rhineland-Palatinate","","8348","1276114618"
"Bad Lauchstädt","Bad Lauchstadt","51.3865","11.8696","Germany","DE","DEU","Saxony-Anhalt","","8783","1276634742"
"Bad Bergzabern","Bad Bergzabern","49.1031","7.9989","Germany","DE","DEU","Rhineland-Palatinate","","8124","1276024319"
"Nierstein","Nierstein","49.8694","8.3375","Germany","DE","DEU","Rhineland-Palatinate","","8443","1276411938"
"Barth","Barth","54.3667","12.7167","Germany","DE","DEU","Mecklenburg-Western Pomerania","","8658","1276722582"
"Hemmoor","Hemmoor","53.7025","9.1394","Germany","DE","DEU","Lower Saxony","","8673","1276546938"
"Altenerding","Altenerding","48.2932","11.9054","Germany","DE","DEU","Bavaria","","8196","1276007257"
"Großbottwar","Grossbottwar","49.0014","9.2931","Germany","DE","DEU","Baden-Württemberg","","8512","1276002930"
"Mansfeld","Mansfeld","51.5942","11.4547","Germany","DE","DEU","Saxony-Anhalt","","8765","1276609161"
"Kappeln","Kappeln","54.6614","9.9311","Germany","DE","DEU","Schleswig-Holstein","","8619","1276715573"
"Bad Sooden-Allendorf","Bad Sooden-Allendorf","51.2667","9.9667","Germany","DE","DEU","Hesse","","8675","1276874812"
"Tirschenreuth","Tirschenreuth","49.8789","12.3369","Germany","DE","DEU","Bavaria","minor","8707","1276972262"
"Kuppenheim","Kuppenheim","48.8275","8.2544","Germany","DE","DEU","Baden-Württemberg","","8330","1276892297"
"Mücheln","Mucheln","51.3000","11.8000","Germany","DE","DEU","Saxony-Anhalt","","8681","1276286774"
"Berching","Berching","49.1064","11.4394","Germany","DE","DEU","Bavaria","","8702","1276699990"
"Calbe","Calbe","51.9033","11.7758","Germany","DE","DEU","Saxony-Anhalt","","8609","1276644969"
"Hainichen","Hainichen","50.9697","13.1253","Germany","DE","DEU","Saxony","","8588","1276053815"
